Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL59,OUT049,992.0
DRM11,OUT027,5568.0
FDA43,OUT049,3204.0
FDZ56,OUT010,804.0
FDI44,OUT018,1020.0
FDB50,OUT013,1328.0
FDU15,OUT019,-1264.0
NCJ19,OUT019,-1064.0
FDD48,OUT013,1904.0
NCW42,OUT035,3600.0
FDL24,OUT017,2892.0
NCB30,OUT013,3160.0
FDK25,OUT013,2760.0
FDW28,OUT049,3200.0
FDD47,OUT017,2828.0
FDK16,OUT019,-416.0
FDW37,OUT046,1508.0
FDA48,OUT035,3616.0
FDA14,OUT017,2436.0
FDV15,OUT013,1680.0
FDN22,OUT049,4116.0
NCD55,OUT045,584.0
FDY43,OUT013,2736.0
NCU05,OUT017,1364.0
FDF10,OUT035,2520.0
FDR39,OUT018,2680.0
FDG40,OUT013,632.0
FDZ28,OUT019,152.0
FDE02,OUT045,1420.0
FDU60,OUT049,2820.0
FDM21,OUT013,4120.0
FDV52,OUT019,-24.0
NCW06,OUT013,3080.0
FDX36,OUT035,3704.0
FDT35,OUT027,4192.0
NCL19,OUT010,324.0
NCD31,OUT046,2604.0
FDE53,OUT019,-200.0
FDW58,OUT019,-176.0
DRF48,OUT046,2968.0
FDW57,OUT035,2960.0
DRH13,OUT017,1800.0
FDT33,OUT013,2776.0
DRK47,OUT027,5016.0
FDY22,OUT010,412.0
FDC35,OUT019,1352.0
FDO03,OUT013,3696.0
FDF24,OUT045,1272.0
FDF56,OUT018,2640.0
FDD28,OUT013,1024.0
FDG53,OUT027,3712.0
FDO27,OUT019,-344.0
NCF54,OUT018,2456.0
FDC20,OUT027,2368.0
FDU10,OUT046,700.0
DRA24,OUT018,2380.0
FDA02,OUT010,452.0
FDG10,OUT017,1068.0
FDW39,OUT010,928.0
FDP04,OUT019,-856.0
NCM55,OUT013,2968.0
FDG47,OUT045,4012.0
NCU41,OUT017,3116.0
NCK31,OUT017,924.0
FDZ46,OUT045,1672.0
FDU13,OUT027,3808.0
NCF19,OUT045,712.0
NCJ43,OUT013,2776.0
NCJ05,OUT045,2336.0
FDS04,OUT027,3696.0
FDX28,OUT010,-324.0
FDB41,OUT027,2248.0
FDG53,OUT046,2268.0
FDL15,OUT010,540.0
FDQ08,OUT049,1132.0
DRN36,OUT013,1624.0
FDI46,OUT013,4048.0
FDG16,OUT027,4832.0
FDV32,OUT013,1080.0
FDF44,OUT010,260.0
FDK04,OUT018,696.0
NCA41,OUT013,3104.0
FDD51,OUT017,844.0
NCZ53,OUT045,2872.0
FDP01,OUT027,3904.0
FDY25,OUT049,2980.0
FDB17,OUT018,2608.0
NCV54,OUT018,1648.0
FDJ32,OUT017,1140.0
FDA37,OUT049,2116.0
FDG35,OUT035,2928.0
NCM05,OUT018,3920.0
FDG45,OUT046,3372.0
FDH28,OUT013,752.0
NCE18,OUT049,4004.0
FDH38,OUT045,1800.0
FDR56,OUT013,3224.0
FDH17,OUT027,3040.0
FDD39,OUT049,3548.0
FDB41,OUT049,916.0
NCR53,OUT046,3516.0
FDX46,OUT017,1084.0
FDV28,OUT049,732.0
FDA08,OUT018,2428.0
FDH45,OUT017,836.0
NCS38,OUT010,-60.0
FDD40,OUT010,1224.0
DRM59,OUT035,2560.0
NCJ43,OUT018,2520.0
NCN29,OUT013,880.0
NCC19,OUT045,2920.0
FDR56,OUT035,3272.0
FDZ43,OUT049,3956.0
FDJ32,OUT010,-848.0
DRH03,OUT017,1584.0
NCZ54,OUT035,2704.0
FDE26,OUT017,2404.0
FDS03,OUT045,944.0
DRZ24,OUT019,20.0
FDO48,OUT027,4976.0
FDW39,OUT049,2940.0
NCK05,OUT049,1108.0
NCK30,OUT017,4084.0
FDT27,OUT018,3492.0
FDS08,OUT019,888.0
NCJ19,OUT049,996.0
FDC58,OUT045,644.0
DRE37,OUT013,3032.0
FDW02,OUT035,2200.0
FDJ02,OUT010,528.0
FDX09,OUT045,2712.0
FDT31,OUT010,1096.0
FDI24,OUT049,2912.0
FDY09,OUT045,2712.0
FDV28,OUT045,544.0
DRM47,OUT049,3124.0
FDT52,OUT019,2000.0
FDI48,OUT018,680.0
FDY55,OUT017,4196.0
FDU48,OUT013,2152.0
FDN25,OUT045,856.0
FDP20,OUT049,2140.0
FDJ15,OUT013,3032.0
FDD04,OUT018,2000.0
FDY58,OUT045,3536.0
FDR37,OUT018,2704.0
FDF44,OUT013,2160.0
FDD32,OUT045,1288.0
FDR57,OUT017,2620.0
DRG39,OUT027,2352.0
FDX15,OUT017,2616.0
DRN37,OUT045,2540.0
FDW40,OUT027,3744.0
FDB32,OUT049,1612.0
FDM40,OUT018,2036.0
FDE39,OUT027,3384.0
DRH49,OUT017,1440.0
FDT46,OUT049,940.0
NCF06,OUT035,4168.0
FDP07,OUT017,3220.0
FDC04,OUT013,3856.0
FDZ32,OUT017,1804.0
FDD50,OUT045,2608.0
FDU56,OUT017,3068.0
FDV34,OUT017,1308.0
NCY41,OUT013,648.0
NCK18,OUT046,2628.0
DRH25,OUT049,968.0
FDT57,OUT046,3776.0
FDV56,OUT018,1512.0
FDV12,OUT045,1512.0
FDN52,OUT017,1548.0
FDX38,OUT035,968.0
FDE47,OUT018,1720.0
NCO07,OUT013,3376.0
FDV09,OUT027,3848.0
FDZ23,OUT019,1040.0
DRH51,OUT018,1176.0
NCY54,OUT045,2592.0
DRG49,OUT013,3920.0
NCC19,OUT049,3124.0
NCV53,OUT045,3704.0
FDZ47,OUT019,-312.0
NCO26,OUT018,1560.0
NCP02,OUT045,880.0
NCW30,OUT018,3832.0
NCN55,OUT046,3796.0
FDB20,OUT010,-660.0
DRL11,OUT013,2544.0
DRD60,OUT045,2788.0
FDW14,OUT010,-476.0
FDL27,OUT010,-780.0
FDU09,OUT018,704.0
DRH36,OUT027,2672.0
FDP34,OUT027,3936.0
FDE04,OUT017,2972.0
FDZ57,OUT027,3576.0
FDF02,OUT010,-220.0
FDG28,OUT045,3832.0
NCI31,OUT046,588.0
FDT43,OUT013,912.0
FDU20,OUT046,1984.0
FDD53,OUT013,792.0
FDW15,OUT045,2316.0
NCT53,OUT045,2480.0
NCG55,OUT027,3288.0
FDD48,OUT035,1968.0
FDG47,OUT049,4244.0
FDI21,OUT017,1164.0
FDT27,OUT017,3820.0
DRO35,OUT013,1920.0
FDD33,OUT017,3780.0
FDC04,OUT035,3968.0
FDY34,OUT013,2704.0
DRJ49,OUT049,2152.0
FDE05,OUT049,2428.0
FDU31,OUT017,3588.0
NCN19,OUT027,4424.0
FDK56,OUT027,4400.0
FDK58,OUT017,1808.0
NCJ42,OUT035,1760.0
FDZ34,OUT027,4512.0
FDA52,OUT018,2572.0
NCR29,OUT013,944.0
FDT48,OUT035,3304.0
DRJ51,OUT019,1696.0
NCS54,OUT046,2804.0
FDV01,OUT035,2632.0
DRG51,OUT027,4040.0
NCG42,OUT013,2152.0
FDA51,OUT049,1968.0
FDV19,OUT010,684.0
NCT18,OUT045,2768.0
NCS41,OUT045,2824.0
FDO03,OUT046,3652.0
FDL12,OUT010,-864.0
FDY37,OUT010,444.0
FDI58,OUT049,1620.0
FDT28,OUT018,2132.0
NCC42,OUT010,300.0
FDO01,OUT017,2204.0
FDJ02,OUT013,2432.0
FDQ04,OUT018,464.0
DRL47,OUT013,2072.0
FDZ32,OUT035,1888.0
FDC35,OUT035,3392.0
FDX14,OUT045,1104.0
FDZ35,OUT013,1776.0
FDL14,OUT013,2560.0
FDO04,OUT049,1028.0
DRK11,OUT017,2488.0
FDB44,OUT018,3108.0
FDZ50,OUT049,3052.0
FDI12,OUT027,2920.0
FDU43,OUT017,3884.0
FDD58,OUT010,-316.0
FDB27,OUT017,3188.0
FDB04,OUT018,1176.0
NCO17,OUT013,1936.0
FDL12,OUT017,1072.0
DRJ13,OUT049,2632.0
FDD57,OUT045,1480.0
FDW19,OUT035,1936.0
DRD27,OUT018,1388.0
FDH27,OUT027,3760.0
NCW30,OUT027,5536.0
FDR40,OUT018,1104.0
FDG05,OUT013,2592.0
NCY41,OUT019,-1352.0
FDI38,OUT018,3072.0
FDR20,OUT046,788.0
FDE09,OUT017,1852.0
FDN50,OUT019,-328.0
DRF27,OUT045,2324.0
DRF51,OUT013,672.0
NCO02,OUT019,-824.0
FDB51,OUT027,2480.0
FDJ50,OUT013,936.0
FDN52,OUT013,1456.0
FDX14,OUT013,1296.0
FDT27,OUT019,1824.0
FDV10,OUT013,792.0
FDU33,OUT046,772.0
FDU58,OUT046,2996.0
NCP42,OUT027,4512.0
FDL51,OUT027,4864.0
DRH15,OUT027,2200.0
FDU16,OUT017,1536.0
FDW15,OUT017,2500.0
FDQ44,OUT045,1880.0
NCI06,OUT027,4280.0
DRK23,OUT019,2052.0
FDC28,OUT035,1904.0
NCY17,OUT019,-1280.0
NCV05,OUT018,2176.0
FDM34,OUT019,200.0
DRD60,OUT027,4344.0
FDT38,OUT046,1412.0
FDQ57,OUT018,2092.0
FDE59,OUT027,2064.0
NCM43,OUT046,2580.0
DRI51,OUT049,2816.0
NCG30,OUT017,2060.0
NCK54,OUT035,2024.0
FDQ16,OUT019,-152.0
FDI36,OUT013,3216.0
FDX16,OUT027,3832.0
FDA34,OUT046,2780.0
FDJ48,OUT018,3680.0
FDU47,OUT035,2368.0
FDS39,OUT046,2284.0
FDD11,OUT046,4004.0
FDM16,OUT027,2688.0
FDU56,OUT018,2700.0
FDQ32,OUT017,2092.0
DRK35,OUT013,704.0
FDA58,OUT049,3804.0
DRG48,OUT019,356.0
FDT59,OUT010,1788.0
FDQ31,OUT019,-432.0
FDS51,OUT018,808.0
FDW32,OUT027,2880.0
FDI15,OUT027,5616.0
NCV30,OUT017,1092.0
DRG25,OUT049,3064.0
FDT02,OUT013,656.0
FDO33,OUT027,3288.0
FDP38,OUT035,976.0
FDZ45,OUT035,3264.0
NCA54,OUT027,4288.0
FDU33,OUT017,868.0
FDN58,OUT017,3828.0
FDI05,OUT045,1160.0
FDM57,OUT019,-552.0
NCS42,OUT027,2872.0
FDB57,OUT045,3456.0
FDC03,OUT045,3048.0
FDZ58,OUT013,1992.0
NCK29,OUT045,1896.0
NCR53,OUT045,3424.0
FDE26,OUT027,3760.0
FDU52,OUT049,2556.0
FDE41,OUT027,2856.0
FDU38,OUT018,2756.0
FDA52,OUT017,2916.0
FDW46,OUT046,1108.0
DRI59,OUT035,3676.0
FDT38,OUT035,1516.0
FDL33,OUT018,2876.0
FDQ01,OUT027,5472.0
FDJ08,OUT046,3028.0
FDQ47,OUT049,716.0
NCZ18,OUT013,4000.0
FDE29,OUT017,1076.0
FDF10,OUT027,3832.0
FDC48,OUT049,1452.0
FDY58,OUT013,3672.0
NCX30,OUT010,1956.0
FDV11,OUT013,2896.0
FDT46,OUT046,844.0
DRD01,OUT019,-984.0
FDQ11,OUT013,4136.0
NCM41,OUT017,1572.0
NCC55,OUT013,672.0
FDG45,OUT027,4864.0
NCQ54,OUT049,2748.0
FDM34,OUT045,1988.0
FDD17,OUT019,1840.0
FDN38,OUT027,5416.0
FDB53,OUT018,2116.0
NCL06,OUT035,4232.0
NCV18,OUT019,-624.0
FDX25,OUT013,2952.0
FDB39,OUT046,924.0
FDC33,OUT049,3268.0
NCO14,OUT018,472.0
FDA58,OUT027,5208.0
NCQ02,OUT017,3036.0
NCR53,OUT017,3644.0
FDN52,OUT046,1452.0
FDG26,OUT046,4060.0
FDE23,OUT027,2288.0
DRI37,OUT013,1016.0
DRH37,OUT018,2380.0
FDO01,OUT035,2208.0
FDK45,OUT049,1924.0
FDP23,OUT049,3540.0
FDM33,OUT035,3608.0
FDD36,OUT017,2020.0
FDL56,OUT017,1468.0
FDT27,OUT010,1860.0
FDG52,OUT017,844.0
NCL42,OUT035,3960.0
DRJ24,OUT046,2928.0
FDV38,OUT046,876.0
FDT35,OUT045,2656.0
FDY51,OUT045,3376.0
FDC37,OUT017,1796.0
NCP43,OUT013,2912.0
FDO33,OUT045,1712.0
FDW04,OUT018,1896.0
NCC31,OUT046,2452.0
FDK22,OUT049,3516.0
FDJ50,OUT017,1004.0
FDV13,OUT017,1580.0
DRL60,OUT017,2496.0
FDW03,OUT017,1796.0
FDY27,OUT035,2968.0
FDB39,OUT027,2352.0
FDU59,OUT045,2488.0
FDZ57,OUT049,2204.0
FDO21,OUT049,3692.0
FDS43,OUT018,2740.0
FDU28,OUT010,1144.0
FDC51,OUT010,120.0
FDW16,OUT010,-364.0
FDP32,OUT010,124.0
FDB60,OUT019,1176.0
NCQ30,OUT046,1900.0
FDD26,OUT049,3048.0
FDI44,OUT045,1168.0
DRH23,OUT046,912.0
FDO44,OUT046,1788.0
FDG04,OUT046,2980.0
FDM32,OUT027,2952.0
FDM09,OUT013,2768.0
FDZ47,OUT013,1704.0
FDM40,OUT027,3728.0
FDY48,OUT017,1732.0
NCM30,OUT045,600.0
FDX36,OUT010,1688.0
DRF03,OUT017,752.0
FDN51,OUT049,4236.0
FDM57,OUT049,1492.0
FDB35,OUT049,1636.0
FDY13,OUT027,2720.0
FDA37,OUT017,2140.0
NCX53,OUT017,2348.0
FDD59,OUT018,1120.0
FDX10,OUT019,-1264.0
FDC03,OUT018,2884.0
FDW43,OUT035,3744.0
FDW10,OUT046,2820.0
FDY14,OUT027,5592.0
FDV43,OUT045,664.0
FDO40,OUT013,2456.0
FDP46,OUT027,2944.0
NCE43,OUT019,712.0
FDD05,OUT035,2052.0
FDJ60,OUT010,780.0
DRE27,OUT018,1280.0
FDO11,OUT035,4112.0
DRG11,OUT027,3168.0
FDK33,OUT010,1516.0
DRM23,OUT045,2604.0
FDJ02,OUT027,3824.0
NCZ05,OUT045,1560.0
NCL30,OUT013,2056.0
FDZ19,OUT018,2512.0
FDM45,OUT049,2060.0
FDO36,OUT046,2844.0
NCK31,OUT045,728.0
DRJ37,OUT045,2348.0
FDP24,OUT018,1680.0
FDF46,OUT013,1904.0
FDX46,OUT019,-920.0
NCL18,OUT045,2936.0
FDJ26,OUT013,3456.0
FDJ07,OUT045,1768.0
FDY15,OUT013,2544.0
DRG01,OUT045,1132.0
FDF58,OUT045,992.0
FDZ14,OUT019,56.0
FDP31,OUT049,1196.0
FDH45,OUT013,800.0
FDA09,OUT010,968.0
FDW31,OUT035,3312.0
FDA57,OUT046,716.0
NCE55,OUT035,2912.0
FDC17,OUT019,1448.0
FDC59,OUT013,1152.0
FDA22,OUT013,2728.0
FDK52,OUT035,3688.0
NCM26,OUT046,2428.0
NCT53,OUT035,2752.0
FDW45,OUT018,2136.0
NCI18,OUT035,3632.0
FDE38,OUT018,2360.0
FDF08,OUT019,-440.0
FDY58,OUT010,1736.0
FDF58,OUT019,-848.0
FDX39,OUT017,3452.0
FDB44,OUT049,3444.0
FDF28,OUT013,2104.0
FDE39,OUT013,1936.0
FDT37,OUT018,3764.0
FDZ45,OUT017,3244.0
FDO40,OUT035,2536.0
FDM57,OUT027,2864.0
DRG36,OUT017,2812.0
FDY36,OUT010,-716.0
DRL60,OUT027,3848.0
FDS25,OUT019,-144.0
DRF49,OUT027,3232.0
FDP16,OUT045,3792.0
FDS60,OUT049,2972.0
FDU15,OUT027,2144.0
FDK43,OUT046,2036.0
FDN25,OUT046,1004.0
FDE53,OUT049,1780.0
FDB22,OUT013,2536.0
FDE39,OUT017,2012.0
FDX35,OUT035,3744.0
NCG54,OUT049,2764.0
FDH27,OUT035,2440.0
NCK42,OUT013,3448.0
FDS25,OUT049,1852.0
FDI10,OUT018,2528.0
FDU35,OUT035,1760.0
FDI04,OUT017,3272.0
DRK23,OUT035,4084.0
FDB53,OUT019,432.0
FDY02,OUT049,4252.0
FDM60,OUT035,856.0
NCJ31,OUT010,1844.0
DRP35,OUT017,2104.0
NCQ30,OUT018,1688.0
DRL11,OUT010,620.0
FDU01,OUT013,3064.0
FDR39,OUT035,3000.0
FDO08,OUT046,2676.0
FDC02,OUT045,4032.0
NCZ29,OUT035,2136.0
FDF29,OUT010,244.0
FDZ23,OUT017,3092.0
NCU53,OUT018,2352.0
NCW30,OUT013,4112.0
NCM26,OUT027,3904.0
FDV50,OUT027,3424.0
FDW15,OUT049,2460.0
FDI35,OUT027,4360.0
FDO11,OUT017,4052.0
FDN48,OUT046,1492.0
NCA17,OUT049,2484.0
NCN54,OUT013,1328.0
FDP22,OUT013,928.0
NCB54,OUT035,2112.0
FDD08,OUT045,552.0
DRM48,OUT010,-1296.0
FDG41,OUT027,3256.0
FDE44,OUT027,2256.0
FDE26,OUT035,2408.0
NCS38,OUT013,1848.0
NCJ54,OUT018,3376.0
FDI40,OUT019,-312.0
FDN45,OUT018,3296.0
FDU43,OUT046,3836.0
FDI04,OUT010,1260.0
NCC07,OUT018,1424.0
NCC07,OUT019,-264.0
NCD18,OUT045,3576.0
FDU55,OUT035,4216.0
FDX59,OUT035,728.0
FDR52,OUT049,3140.0
NCP17,OUT013,1112.0
FDQ32,OUT045,1904.0
NCT17,OUT049,3052.0
FDO10,OUT049,1092.0
FDE32,OUT049,728.0
FDN44,OUT045,2440.0
FDH02,OUT035,1608.0
FDK60,OUT013,1696.0
FDS24,OUT019,-488.0
FDL03,OUT010,1308.0
FDB46,OUT027,4848.0
FDO48,OUT049,3652.0
FDZ39,OUT049,1796.0
FDT02,OUT027,2064.0
FDC50,OUT013,1576.0
FDP39,OUT035,976.0
DRG15,OUT018,748.0
FDP10,OUT018,1420.0
FDF53,OUT027,4376.0
FDN34,OUT045,2672.0
FDK02,OUT045,1840.0
FDC23,OUT045,2720.0
FDJ10,OUT019,320.0
FDE53,OUT035,1848.0
FDR25,OUT035,4360.0
FDW50,OUT046,2636.0
FDS09,OUT049,972.0
FDW49,OUT010,940.0
FDU51,OUT046,2876.0
FDF28,OUT018,1804.0
NCY30,OUT018,2584.0
FDD44,OUT045,4048.0
FDX09,OUT017,2900.0
NCF30,OUT013,2032.0
FDZ50,OUT019,1048.0
FDW37,OUT013,1504.0
FDD11,OUT049,4132.0
DRH39,OUT018,992.0
FDA36,OUT049,3020.0
NCG43,OUT049,1572.0
FDF02,OUT035,1788.0
FDP57,OUT027,3104.0
NCE42,OUT017,3748.0
NCR38,OUT027,5408.0
FDP03,OUT019,112.0
FDO51,OUT035,880.0
NCQ42,OUT046,2036.0
NCM41,OUT046,1460.0
FDH48,OUT027,2856.0
DRF60,OUT046,3744.0
FDJ27,OUT035,1792.0
FDQ14,OUT013,2448.0
FDN27,OUT017,2004.0
NCQ02,OUT046,2988.0
FDJ33,OUT049,2116.0
FDP07,OUT027,4568.0
DRE01,OUT049,3872.0
FDU36,OUT045,1528.0
FDL28,OUT017,3756.0
NCX53,OUT046,2252.0
FDZ39,OUT013,1768.0
NCP42,OUT013,3128.0
FDJ14,OUT035,1496.0
FDK04,OUT049,1020.0
NCC19,OUT017,3148.0
FDS09,OUT018,640.0
FDZ02,OUT046,1644.0
FDD35,OUT018,1720.0
NCY42,OUT017,2364.0
FDB05,OUT045,3800.0
FDF20,OUT035,3216.0
NCO41,OUT018,1304.0
FDC40,OUT027,2784.0
FDV58,OUT045,3040.0
FDZ57,OUT045,2024.0
DRM35,OUT046,2840.0
DRN36,OUT018,1276.0
FDQ13,OUT046,1372.0
DRO35,OUT010,-44.0
NCD43,OUT035,1792.0
FDA51,OUT018,1608.0
NCX17,OUT027,5104.0
NCZ17,OUT049,740.0
FDR11,OUT027,4008.0
FDW34,OUT049,3932.0
FDN50,OUT017,1640.0
FDS09,OUT046,868.0
FDS48,OUT018,2176.0
FDL44,OUT049,2692.0
DRF48,OUT018,2748.0
FDA14,OUT018,2120.0
NCD30,OUT049,1644.0
FDI16,OUT017,976.0
NCG06,OUT035,4184.0
DRZ24,OUT035,2060.0
NCS17,OUT045,1424.0
FDB37,OUT045,3776.0
FDE10,OUT035,2240.0
FDC57,OUT045,2976.0
FDM12,OUT018,2760.0
FDE24,OUT049,2324.0
FDW22,OUT045,3440.0
DRD01,OUT027,2360.0
NCZ18,OUT027,5416.0
FDN49,OUT045,624.0
FDR22,OUT035,1984.0
FDV08,OUT019,-1232.0
FDY39,OUT046,2980.0
FDV36,OUT049,2116.0
FDO60,OUT045,680.0
FDU04,OUT027,3440.0
FDR20,OUT027,2296.0
FDW19,OUT019,-120.0
FDU40,OUT049,3172.0
FDK15,OUT045,1472.0
DRF15,OUT035,2540.0
FDQ25,OUT017,2884.0
FDI48,OUT019,-1000.0
FDS49,OUT046,1260.0
FDV22,OUT046,2556.0
NCV42,OUT046,1732.0
FDX26,OUT046,2928.0
FDI33,OUT018,1220.0
FDZ14,OUT049,2064.0
FDG10,OUT013,1016.0
FDM38,OUT018,632.0
FDG26,OUT027,5496.0
FDH46,OUT035,1792.0
FDN13,OUT018,1352.0
FDU57,OUT035,2532.0
NCI06,OUT046,2820.0
FDM38,OUT045,816.0
NCG42,OUT010,172.0
FDL39,OUT045,2792.0
FDT31,OUT019,1112.0
FDV59,OUT013,3496.0
FDB49,OUT035,1784.0
FDD58,OUT049,1716.0
DRN59,OUT046,772.0
FDX48,OUT049,2564.0
FDQ11,OUT049,4156.0
FDY12,OUT049,996.0
FDQ11,OUT045,3992.0
DRI11,OUT017,1936.0
FDY32,OUT027,4032.0
FDS51,OUT045,920.0
FDR19,OUT010,412.0
DRB13,OUT018,2796.0
FDS21,OUT035,1188.0
FDQ40,OUT045,2736.0
NCE55,OUT013,2832.0
FDX43,OUT027,4088.0
FDS12,OUT049,2084.0
DRK01,OUT027,2960.0
FDN25,OUT017,1040.0
FDB60,OUT046,3092.0
FDQ13,OUT017,1452.0
DRK13,OUT045,3004.0
DRF25,OUT018,348.0
NCD42,OUT019,-1256.0
FDW25,OUT045,1280.0
NCV29,OUT027,4280.0
NCK42,OUT035,3496.0
DRJ13,OUT027,3960.0
DRD15,OUT017,3748.0
FDM27,OUT045,2424.0
FDZ50,OUT018,2716.0
FDC04,OUT046,3836.0
FDF50,OUT049,3196.0
FDP15,OUT045,3992.0
FDK46,OUT035,4216.0
FDZ56,OUT018,2440.0
FDY60,OUT049,2428.0
FDB10,OUT035,3872.0
FDR57,OUT045,2424.0
FDU58,OUT049,3100.0
FDH02,OUT046,1484.0
FDP48,OUT013,2976.0
FDI46,OUT035,4104.0
FDW56,OUT013,3104.0
NCM19,OUT010,-164.0
FDS50,OUT027,4960.0
FDK24,OUT013,816.0
FDO36,OUT017,2964.0
FDK45,OUT027,3296.0
NCL05,OUT045,640.0
FDL32,OUT018,1600.0
FDA28,OUT049,2148.0
FDY36,OUT018,972.0
FDP32,OUT018,1792.0
FDL50,OUT046,2020.0
DRC24,OUT049,2504.0
NCS18,OUT017,1804.0
FDD16,OUT017,1324.0
NCV18,OUT013,1392.0
FDX07,OUT046,2996.0
NCZ05,OUT027,3096.0
NCI31,OUT013,656.0
FDK14,OUT049,1460.0
NCR06,OUT045,616.0
NCF54,OUT049,2820.0
DRG23,OUT010,504.0
FDD53,OUT046,744.0
NCM31,OUT027,3664.0
FDT16,OUT017,4260.0
FDR40,OUT035,1460.0
DRG25,OUT017,3016.0
FDT10,OUT035,1160.0
FDY32,OUT013,2640.0
FDN50,OUT035,1680.0
FDZ35,OUT019,-184.0
NCP54,OUT045,1848.0
NCD07,OUT035,1928.0
FDS02,OUT018,2900.0
DRN59,OUT018,572.0
DRB24,OUT013,2528.0
FDP37,OUT027,3456.0
DRB01,OUT018,2764.0
FDR47,OUT046,3116.0
NCM31,OUT010,356.0
NCF06,OUT027,5512.0
NCV17,OUT027,3528.0
FDS10,OUT049,2948.0
FDN52,OUT035,1560.0
FDZ48,OUT013,1880.0
FDJ48,OUT049,4028.0
DRB13,OUT027,4496.0
FDV59,OUT017,3532.0
FDL32,OUT035,1940.0
FDZ12,OUT035,2392.0
NCR06,OUT027,2136.0
FDP51,OUT017,2036.0
FDY22,OUT013,2352.0
FDZ38,OUT049,2812.0
NCO54,OUT035,1008.0
FDR23,OUT035,2904.0
FDM38,OUT049,1028.0
FDS25,OUT013,1872.0
FDZ22,OUT013,1416.0
FDZ20,OUT019,2112.0
FDD45,OUT010,-344.0
FDN03,OUT049,4052.0
NCW30,OUT046,4068.0
FDY24,OUT027,2408.0
FDJ26,OUT019,1464.0
FDM15,OUT049,2556.0
NCW54,OUT027,2392.0
FDA23,OUT045,1528.0
FDA39,OUT019,-1296.0
FDZ12,OUT017,2396.0
NCB42,OUT046,1852.0
FDL16,OUT046,764.0
FDO24,OUT019,568.0
NCP42,OUT046,3044.0
FDR19,OUT018,2112.0
DRL01,OUT045,3620.0
FDV37,OUT046,3188.0
FDI41,OUT010,492.0
FDF58,OUT049,1136.0
NCF43,OUT018,2016.0
FDN02,OUT049,3348.0
NCP41,OUT035,1832.0
NCY17,OUT027,2208.0
FDL58,OUT027,5664.0
NCA30,OUT027,4408.0
FDE46,OUT018,2160.0
FDY38,OUT035,3800.0
NCH29,OUT027,2984.0
FDO20,OUT045,3944.0
FDP44,OUT018,1448.0
FDM02,OUT027,2928.0
FDJ14,OUT027,2800.0
FDH04,OUT010,-416.0
DRK23,OUT046,3980.0
NCW05,OUT046,1684.0
FDF12,OUT049,2428.0
FDL51,OUT019,1480.0
FDN03,OUT018,3724.0
DRJ37,OUT049,2480.0
FDM12,OUT019,1096.0
FDA16,OUT045,3440.0
NCB07,OUT017,3180.0
NCI17,OUT019,-384.0
FDR51,OUT046,2420.0
FDJ55,OUT045,3504.0
NCZ17,OUT013,696.0
FDU25,OUT013,1048.0
NCG18,OUT045,1568.0
DRM11,OUT017,4176.0
FDH16,OUT035,1608.0
FDZ04,OUT018,772.0
NCX53,OUT035,2384.0
FDX38,OUT027,2296.0
FDX09,OUT046,2804.0
NCW05,OUT018,1456.0
NCS41,OUT017,3004.0
FDI26,OUT046,2828.0
NCZ41,OUT027,3464.0
NCK06,OUT046,1948.0
FDX23,OUT027,3008.0
NCA42,OUT046,2508.0
FDC20,OUT049,996.0
DRC49,OUT018,2032.0
FDX01,OUT013,1936.0
FDC08,OUT045,3528.0
FDC02,OUT017,4180.0
FDK10,OUT045,2792.0
DRC24,OUT013,2488.0
FDW16,OUT019,-392.0
NCU06,OUT018,3344.0
DRA59,OUT045,2844.0
FDR24,OUT019,-424.0
DRL35,OUT018,484.0
FDA49,OUT013,1456.0
NCC55,OUT046,620.0
DRD24,OUT019,348.0
NCE55,OUT049,2876.0
FDT33,OUT045,2632.0
NCT53,OUT013,2648.0
FDS26,OUT046,4108.0
FDL22,OUT018,1240.0
FDP44,OUT017,1804.0
FDC52,OUT018,2184.0
FDI53,OUT010,692.0
FDZ23,OUT046,3000.0
NCT18,OUT013,2920.0
FDR13,OUT046,1908.0
FDB09,OUT010,100.0
FDZ60,OUT013,1800.0
FDB11,OUT046,3572.0
FDC10,OUT018,1700.0
FDW56,OUT035,3192.0
FDK14,OUT027,2816.0
DRE27,OUT027,2976.0
FDA38,OUT017,3892.0
FDT11,OUT045,2928.0
FDP15,OUT035,4200.0
FDV27,OUT035,1568.0
FDS36,OUT027,3240.0
FDY40,OUT027,2296.0
NCF19,OUT049,900.0
FDF53,OUT045,2840.0
FDS14,OUT027,3952.0
FDE56,OUT046,1076.0
FDZ19,OUT035,2936.0
FDZ46,OUT013,1856.0
FDR16,OUT046,3404.0
FDG29,OUT018,476.0
NCE30,OUT017,3460.0
FDZ40,OUT046,880.0
FDG58,OUT018,2268.0
DRH03,OUT013,1584.0
FDZ47,OUT045,1564.0
FDV04,OUT018,2280.0
FDZ10,OUT018,1780.0
FDG46,OUT017,1940.0
NCF07,OUT045,1496.0
FDY44,OUT035,3256.0
FDB21,OUT013,3880.0
FDS20,OUT035,3024.0
FDS49,OUT049,1392.0
FDX55,OUT027,4928.0
NCQ02,OUT018,2704.0
FDR25,OUT013,4256.0
DRG39,OUT045,804.0
FDB46,OUT046,3412.0
NCC30,OUT018,2576.0
